ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Balance Beam,
7543,Dmitry Mikhaylovich Bankovsky,M,20.0,186.0,85.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
7837,Olesya Ivanovna Barel,F,28.0,190.0,78.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Women's Basketball,Bronze
8411,Iurie Bacatov,M,20.0,190.0,85.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Freestyle,
8411,Iurie Bacatov,M,20.0,190.0,85.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,
8411,Iurie Bacatov,M,20.0,190.0,85.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
8456,Igor Mikhaylovich Basinsky,M,25.0,180.0,97.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres",
8456,Igor Mikhaylovich Basinsky,M,25.0,180.0,97.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
8966,Aleksandr Bazhanov,M,23.0,186.0,76.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,
8966,Aleksandr Bazhanov,M,23.0,186.0,76.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
9586,Yelena Vasilyevna Belevskaya (-Mityayeva),F,24.0,177.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Long Jump,
9757,Sergey Alekseyevich Beloglazov,M,32.0,165.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold
11386,Oleksandr Mykhailovych Bielostienniy,M,29.0,214.0,117.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Gold
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,Gold
11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,Bronze
12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,Silver
12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Horse Vault,Gold
12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,
12762,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Balance Beam,
12798,Yuliya Yurivna Bohachova,F,18.0,182.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,
12798,Yuliya Yurivna Bohachova,F,18.0,182.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,
13135,Olga Petrovna Bondarenko (Krentser-),F,28.0,154.0,42.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 10,000 metres",Gold
13582,Sergey Alekseyevich Borodinov,M,30.0,173.0,72.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,
13587,Aleksandr Genrikhovich Borodyuk,M,25.0,178.0,74.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Gold
15930,Viktor Arkadiyovych Bryzhin,M,26.0,181.0,79.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
15931,Olha Arkadivna Bryzhina (Vladykina-),F,25.0,171.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres,Gold
15931,Olha Arkadivna Bryzhina (Vladykina-),F,25.0,171.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
15975,"Serhiy Nazarovych ""Sergey"" Bubka",M,24.0,183.0,80.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Pole Vault,Gold
16329,Flyura Bulatova-Abbate,F,25.0,166.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Women's Singles,
16459,Svetlana Vladimirovna Buraga (-Besprozvannaya),F,23.0,168.0,56.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Heptathlon,
16883,Veniamin Yevgenyevich But,M,27.0,191.0,95.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
16980,Nataliya Anatolyevna Butuzova,F,34.0,167.0,58.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Archery,Archery Women's Individual,
17067,Tamara Vladimirovna Bykova,F,29.0,179.0,62.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's High Jump,Bronze
20447,Aleksandr Aleksandrovich Cherkasov,M,32.0,182.0,86.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,Shooting Mixed Skeet,
20448,Andrey Gennadyevich Cherkasov,M,18.0,180.0,73.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,
20455,Valentina Vladimirovna Cherkasova,F,30.0,168.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
20493,Mariya Chernyayeva,F,22.0,172.0,58.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Solo,
20493,Mariya Chernyayeva,F,22.0,172.0,58.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Synchronized Swimming,Synchronized Swimming Women's Duet,
20545,Andrey Eduardovich Chesnokov,M,22.0,188.0,75.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,
20973,Giorgi Chogovadze,M,19.0,178.0,68.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Diving,Diving Men's Platform,
21400,Vyacheslav Mikhaylovich Chukanov,M,36.0,190.0,78.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",
21400,Vyacheslav Mikhaylovich Chukanov,M,36.0,190.0,78.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",
21437,Iryna Volodymyrivna Chunykhovska,F,21.0,160.0,60.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Women's Two Person Dinghy,Bronze
21702,Galina isakovov (-Beskrovnaj),F,26.0,169.0,53.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Long Jump,Bronze
25458,Mikhail Antonovich Dasko,M,27.0,174.0,61.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 5,000 metres",
27552,Yelena Yuryevna Dendeberova (-Kuznetsova),F,19.0,181.0,75.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,Silver
27552,Yelena Yuryevna Dendeberova (-Kuznetsova),F,19.0,181.0,75.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,
27605,Viktor Viktorovich Denisov,M,22.0,188.0,90.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Silver
27605,Viktor Viktorovich Denisov,M,22.0,188.0,90.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
28978,Marina Viktorovna Dobrancheva-Logvinenko,F,27.0,154.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Air Pistol, 10 metres",Bronze
28978,Marina Viktorovna Dobrancheva-Logvinenko,F,27.0,154.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
30559,Yury Eduardovich Dumchev,M,30.0,200.0,128.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,
32515,Robert Emmiyan,M,23.0,178.0,69.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Long Jump,
33703,Arsen Suleymanovich Fadzayev,M,26.0,168.0,68.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
34402,Walentina Fedjuschina (-Sintschenko-),F,23.0,190.0,90.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Shot Put,
37312,Inna Vasylivna Frolova,F,23.0,182.0,82.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,Silver
38092,Sergey Vitalyevich Galkov,M,23.0,186.0,84.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
38300,Marat Saidovich Ganeyev,M,23.0,178.0,77.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's Points Race,Bronze
39015,Rodion Aksanovich Gataullin,M,22.0,189.0,83.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Pole Vault,Silver
39304,Guram Gedekhauri,M,24.0,182.0,100.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
39963,Mekhak Ghazaryan,M,21.0,165.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Featherweight,
40776,Yelena Glikina,F,18.0,168.0,66.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Individual",
40776,Yelena Glikina,F,18.0,168.0,66.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Women's Foil, Team",
40905,Davit Gobejishvili,M,25.0,164.0,110.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,
41050,"Vladimer ""Lado"" Gogoladze",M,22.0,169.0,64.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,
41387,Valery Goncharov,M,22.0,166.0,62.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Diving,Diving Men's Springboard,
42482,Vladimir Vladimirovich Graudyn,M,24.0,182.0,70.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 800 metres,
44008,Lyubov Mikhaylovna Gurina,F,31.0,166.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Women's 1,500 metres",
50507,Nataliya Mykolavna Hrygor'ieva (Dorofeieva-),F,25.0,172.0,62.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres Hurdles,
51479,"Vakht'ang ""Vaho"" Iagorashvili",M,24.0,185.0,83.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
51699,Aleksandr Vladimirovich Ignatenko,M,25.0,157.0,52.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",
52424,Svetlana Isakova,F,18.0,174.0,73.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Freestyle,
52755,Vyacheslav Ivanovich Ivanenko,M,27.0,164.0,56.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 50 kilometres Walk,Gold
52816,Kirill Olegovich Ivanov,M,28.0,175.0,74.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Bronze
52816,Kirill Olegovich Ivanov,M,28.0,175.0,74.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
52879,Zoya Aleksandrovna Ivanova,F,36.0,164.0,52.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
53031,Jri Jaanson,M,22.0,192.0,96.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Single Sculls,
56245,Levon Julfalakyan,M,24.0,167.0,68.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
56356,Nicolae Juravschi,M,24.0,175.0,75.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Gold
56356,Nicolae Juravschi,M,24.0,175.0,75.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
57456,Sergey Zakharovich Karamchakov,M,26.0,153.0,48.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Bronze
57527,Aleksandr Aleksandrovich Karelin,M,20.0,193.0,99.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold
57839,Ravil Iskhakovich Kashapov,M,31.0,170.0,61.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,
58045,Raisa Filippovna Katyukova-Smekhnova,F,38.0,166.0,55.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's Marathon,
58281,Roman Kazantsev,M,23.0,196.0,92.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,
59010,Leri Khabelovi,M,24.0,188.0,100.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
59021,Makharbek Khazbiyevich Khadartsev,M,22.0,180.0,85.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,Gold
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horse Vault,
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,
59207,Sergey Vladimirovich Kharkov,M,17.0,167.0,63.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,
59322,Irina Khmelevskaya-Samoylova,F,20.0,167.0,66.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
59353,Valentina Nikanorovna Khokhlova,F,39.0,159.0,50.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,
59373,Oleg Nikolayevich Khopyorsky,M,29.0,185.0,115.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed One Person Dinghy,
59405,Anatoly Mikhaylovich Khrapaty,M,24.0,171.0,96.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Weightlifting,Weightlifting Men's Middle-Heavyweight,Gold
59581,Vaclavas Kidykas,M,26.0,197.0,115.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Discus Throw,
60576,Sergey Ivanovich Kinyakin,M,26.0,190.0,92.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,
60692,Aleksandr Aleksandrovich Kirichenko,M,21.0,180.0,80.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's 1,000 metres Time Trial",Gold
61177,Ivans Klementjevs,M,27.0,176.0,80.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
