ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
93673,Indrek Pertelson,M,25.0,193.0,112.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Heavyweight,
100096,Lauri Resik,M,26.0,186.0,78.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
102018,Heidi Rohi,F,30.0,177.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
102018,Heidi Rohi,F,30.0,177.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",
103503,Eha Rnne,F,33.0,183.0,88.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
104881,Erika Salume,F,34.0,165.0,63.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Sprint,
104882,Jane Salume,F,28.0,169.0,53.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Marathon,
105735,Peter arakin,M,28.0,178.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
108296,Indrek Sei,M,23.0,188.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,
108296,Indrek Sei,M,23.0,188.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
110435,Donald-Aik Sild,M,27.0,200.0,110.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Javelin Throw,
118215,Jri Tamm,M,39.0,191.0,120.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,
118220,Aleksander Tammert,M,23.0,196.0,120.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,
120294,Imre Tiidemann,M,25.0,179.0,74.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
121051,Tnu Tniste,M,29.0,182.0,76.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,
122679,Marko Turban,M,29.0,186.0,76.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's High Jump,
127559,Maarika Vsu,F,24.0,178.0,60.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
132885,Oksana Ivanovna Yermakova,F,23.0,170.0,58.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
